customer_id;age;item_name;total_quantity
5;18;x;
5;18;y;
5;18;z;
7;30;x;
7;30;y;
7;30;z;
9;25;x;
9;25;y;
9;25;z;
16;19;x;
16;19;y;
16;19;z;
22;18;x;
22;18;y;
22;18;z;
28;21;x;
28;21;z;
29;30;x;
29;30;y;
29;30;z;
31;22;x;
31;22;y;
31;22;z;
34;22;x;
34;22;y;
34;22;z;
35;20;x;
35;20;y;
35;20;z;
41;21;x;
41;21;y;
41;21;z;
50;31;y;
50;31;z;
58;30;x;
58;30;y;
58;30;z;
59;24;x;
59;24;y;
59;24;z;
68;32;x;
68;32;y;
68;32;z;
70;29;x;
70;29;y;
70;29;z;
78;19;x;
78;19;y;
78;19;z;
79;26;x;
79;26;y;
79;26;z;
80;23;x;
80;23;y;
80;23;z;
83;33;x;
83;33;y;
83;33;z;
86;35;x;
86;35;y;
86;35;z;
90;19;x;
90;19;y;
90;19;z;
97;23;x;
97;23;y;
97;23;z;
100;30;x;
100;30;y;
100;30;z;
